SubDirectory,file_name,image_hash,fold
train/Type_2,1149.jpg,cc5c,2
Type_2,6906.jpg,cc5c,2
Type_2,736.jpg,cc5c,2
Type_2,1776.jpg,cc5c,2
Type_2,6904.jpg,cc5c,2
Type_2,1434.jpg,cc5c,3
train/Type_3,158.jpg,cc5d,3
Type_2,3588.jpg,cc5e,3
Type_2,3496.jpg,cc61,3
Type_2,2782.jpg,cc62,3
Type_2,260.jpg,cc63,3
Type_2,1008.jpg,cc64,3
Type_3,5212.jpg,cc64,3
Type_3,2802.jpg,cc64,3
Type_2,5491.jpg,cc65,3
Type_2,2050.jpg,cc65,3
Type_2,3319.jpg,cc65,3
train/Type_2,608.jpg,cc66,3
Type_2,1225.jpg,cc66,3
Type_2,1212.jpg,cc66,3
Type_1,6756.jpg,cc66,3
Type_2,2706.jpg,cc66,3
Type_2,2046.jpg,cc67,3
Type_2,2874.jpg,cc67,3
train/Type_2,418.jpg,cc68,3
Type_2,6803.jpg,cc68,3
train/Type_2,440.jpg,cc69,3
Type_2,1174.jpg,cc69,3
Type_3,2586.jpg,cc6a,3
Type_2,4566.jpg,cc6c,3
train/Type_3,1397.jpg,cc6c,3
Type_2,3819.jpg,cc6c,3
Type_2,4221.jpg,cc6c,3
Type_1,6529.jpg,cc6c,3
Type_3,5969.jpg,cc6c,3
Type_3,774.jpg,cc6c,3
Type_2,1240.jpg,cc6d,3
Type_1,6155.jpg,cc6e,3
Type_3,24.jpg,cc6e,3
Type_3,5968.jpg,cc6e,3
Type_3,3152.jpg,cc6e,3
Type_1,6213.jpg,cc6f,3
train/Type_2,103.jpg,cc73,3
Type_2,4231.jpg,cc73,3
Type_3,4288.jpg,cc73,3
Type_2,3913.jpg,cc73,3
Type_3,5069.jpg,cc74,3
train/Type_2,1379.jpg,cc74,3
Type_2,3554.jpg,cc74,3
train/Type_2,1361.jpg,cc75,3
train/Type_2,1222.jpg,cc75,3
train/Type_2,52.jpg,cc75,3
Type_2,4244.jpg,cc75,3
Type_2,1857.jpg,cc76,3
Type_1,6434.jpg,cc77,3
Type_1,3005.jpg,cc77,3
Type_2,2727.jpg,cc79,3
Type_2,2126.jpg,cc7a,3
Type_3,2742.jpg,cc7a,3
Type_3,1164.jpg,cc7a,3
Type_3,4501.jpg,cc7c,3
train/Type_2,444.jpg,cc7c,3
Type_3,6020.jpg,cc7c,3
Type_3,5649.jpg,cc7c,3
Type_3,1477.jpg,cc7c,3
train/Type_2,535.jpg,cc7d,3
Type_2,2485.jpg,cc7d,3
train/Type_2,851.jpg,cc7d,3
train/Type_2,367.jpg,cc7e,3
Type_3,415.jpg,cc7e,3
Type_2,847.jpg,cc7e,3
Type_1,1877.jpg,cc7e,3
Type_3,889.jpg,cc7e,3
Type_2,1496.jpg,cc7e,3
Type_2,3540.jpg,cc7e,3
Type_2,1487.jpg,cc7e,3
Type_1,1474.jpg,cc7f,3
Type_2,4719.jpg,cc80,3
Type_1,4747.jpg,cc80,3
Type_2,5839.jpg,cc80,3
Type_3,748.jpg,cc80,3
Type_3,3387.jpg,cc80,3
Type_3,5782.jpg,cc80,3
Type_3,4303.jpg,cc80,3
Type_3,1146.jpg,cc80,3
Type_3,5921.jpg,cc80,3
Type_2,5840.jpg,cc80,3
Type_1,5912.jpg,cc80,3
train/Type_3,1153.jpg,cc80,3
train/Type_2,476.jpg,cc80,3
Type_2,5838.jpg,cc80,3
Type_2,4164.jpg,cc80,3
Type_3,5783.jpg,cc80,3
Type_2,5169.jpg,cc80,3
Type_3,2453.jpg,cc80,3
Type_2,6490.jpg,cc80,3
Type_2,2888.jpg,cc81,3
Type_2,5104.jpg,cc81,3
Type_2,1766.jpg,cc81,3
Type_3,2783.jpg,cc81,3
Type_3,1048.jpg,cc81,3
Type_3,691.jpg,cc81,3
Type_1,968.jpg,cc81,3
Type_3,4740.jpg,cc82,3
Type_3,5841.jpg,cc82,3
Type_1,6241.jpg,cc82,3
train/Type_3,222.jpg,cc82,3
Type_3,3731.jpg,cc82,3
Type_3,4025.jpg,cc82,3
train/Type_2,28.jpg,cc82,3
Type_3,5917.jpg,cc82,3
Type_3,5960.jpg,cc82,3
Type_2,2506.jpg,cc82,3
Type_3,5918.jpg,cc82,3
train/Type_3,1420.jpg,cc82,3
Type_3,5828.jpg,cc83,3
Type_3,5867.jpg,cc83,3
Type_1,3533.jpg,cc83,3
Type_2,5184.jpg,cc83,3
Type_2,1654.jpg,cc83,3
train/Type_3,477.jpg,cc84,3
Type_3,3992.jpg,cc84,3
Type_2,5182.jpg,cc84,3
Type_1,6242.jpg,cc84,3
Type_3,1480.jpg,cc84,3
Type_2,6035.jpg,cc84,3
Type_2,3403.jpg,cc84,3
Type_2,4163.jpg,cc84,3
Type_2,5171.jpg,cc84,3
Type_3,1860.jpg,cc84,3
Type_1,2357.jpg,cc85,3
Type_2,906.jpg,cc86,3
Type_2,5970.jpg,cc86,3
Type_3,6346.jpg,cc86,3
Type_2,6397.jpg,cc86,3
Type_2,6882.jpg,cc86,3
Type_2,6396.jpg,cc86,3
Type_2,6033.jpg,cc88,3
Type_2,541.jpg,cc88,3
Type_2,4070.jpg,cc88,3
train/Type_2,1418.jpg,cc88,3
Type_2,4170.jpg,cc88,3
Type_2,4172.jpg,cc88,3
train/Type_3,983.jpg,cc88,3
Type_3,1942.jpg,cc88,3
Type_3,2481.jpg,cc88,3
Type_3,3437.jpg,cc88,3
train/Type_3,837.jpg,cc88,3
Type_2,4165.jpg,cc88,3
Type_2,6075.jpg,cc88,3
Type_1,3735.jpg,cc88,3
Type_2,3388.jpg,cc88,3
train/Type_2,730.jpg,cc88,3
Type_2,3900.jpg,cc88,3
train/Type_3,439.jpg,cc88,3
Type_2,4069.jpg,cc88,3
train/Type_3,146.jpg,cc88,3
Type_2,5815.jpg,cc88,3
Type_3,6267.jpg,cc88,3
Type_2,6077.jpg,cc88,3
Type_2,4405.jpg,cc88,3
Type_2,1976.jpg,cc88,3
train/Type_2,546.jpg,cc88,3
Type_3,4486.jpg,cc88,3
Type_3,6268.jpg,cc89,3
Type_3,6683.jpg,cc89,3
Type_3,5868.jpg,cc89,3
Type_2,2389.jpg,cc89,3
Type_3,6263.jpg,cc89,3
Type_2,6662.jpg,cc89,3
Type_1,338.jpg,cc89,3
train/Type_2,369.jpg,cc8a,3
Type_2,6508.jpg,cc8a,3
Type_3,4000.jpg,cc8a,3
Type_2,801.jpg,cc8a,3
Type_2,4040.jpg,cc8a,3
Type_2,2461.jpg,cc8a,3
Type_2,6809.jpg,cc8a,3
Type_2,1159.jpg,cc8a,3
Type_2,3850.jpg,cc8a,3
Type_3,4140.jpg,cc8a,3
Type_2,127.jpg,cc8a,3
Type_2,6540.jpg,cc8a,3
train/Type_3,220.jpg,cc8c,3
Type_2,5165.jpg,cc8c,3
Type_3,4738.jpg,cc8c,3
train/Type_3,941.jpg,cc8c,3
Type_3,1190.jpg,cc8c,3
Type_2,4202.jpg,cc8c,3
Type_1,2028.jpg,cc8c,3
Type_1,3472.jpg,cc8c,3
Type_2,3257.jpg,cc8c,3
Type_2,5814.jpg,cc8c,3
Type_1,3313.jpg,cc8c,3
Type_2,3047.jpg,cc8c,3
train/Type_1,469.jpg,cc8c,3
Type_3,5957.jpg,cc8c,3
Type_1,2876.jpg,cc8c,3
Type_2,4941.jpg,cc8c,3
Type_3,6204.jpg,cc8c,3
Type_2,3499.jpg,cc8c,3
Type_2,1513.jpg,cc8c,3
Type_1,1547.jpg,cc8c,3
train/Type_3,996.jpg,cc8c,3
train/Type_3,1459.jpg,cc8c,3
Type_2,5166.jpg,cc8c,3
Type_2,3363.jpg,cc8c,3
Type_2,289.jpg,cc8c,3
Type_1,2951.jpg,cc8c,3
Type_3,4105.jpg,cc8c,3
Type_1,6243.jpg,cc8c,3
train/Type_2,360.jpg,cc8c,3
Type_3,5717.jpg,cc8c,3
Type_3,1729.jpg,cc8c,3
Type_3,4103.jpg,cc8c,3
Type_2,1674.jpg,cc8c,3
Type_2,1946.jpg,cc8c,3
Type_2,6616.jpg,cc8c,3
Type_3,5019.jpg,cc8c,3
Type_1,1828.jpg,cc8c,3
train/Type_2,671.jpg,cc8c,3
train/Type_2,933.jpg,cc8c,3
Type_2,577.jpg,cc8c,3
Type_2,2672.jpg,cc8c,3
Type_2,4222.jpg,cc8c,3
Type_2,4438.jpg,cc8c,3
Type_3,81.jpg,cc8c,3
train/Type_3,1402.jpg,cc8c,3
Type_2,950.jpg,cc8d,3
train/Type_2,1295.jpg,cc8d,3
Type_2,2435.jpg,cc8d,3
Type_2,3623.jpg,cc8d,3
Type_2,3334.jpg,cc8d,3
Type_3,2595.jpg,cc8d,3
Type_2,146.jpg,cc8e,3
Type_2,6471.jpg,cc8e,3
Type_2,1837.jpg,cc8e,3
Type_3,5952.jpg,cc8e,3
train/Type_2,1231.jpg,cc8e,3
Type_2,2220.jpg,cc8e,3
Type_2,1931.jpg,cc8e,3
Type_3,5953.jpg,cc8e,3
Type_3,5956.jpg,cc8e,3
Type_3,4077.jpg,cc91,3
Type_3,918.jpg,cc91,3
Type_2,258.jpg,cc91,3
Type_3,5746.jpg,cc91,3
train/Type_2,581.jpg,cc93,3
train/Type_2,348.jpg,cc93,3
Type_2,4840.jpg,cc93,3
Type_2,4251.jpg,cc93,3
train/Type_3,899.jpg,cc93,3
train/Type_2,588.jpg,cc94,3
train/Type_2,42.jpg,cc94,3
Type_2,4841.jpg,cc94,3
Type_3,5736.jpg,cc95,3
Type_3,4817.jpg,cc95,3
Type_2,4395.jpg,cc98,3
Type_2,6079.jpg,cc98,3
train/Type_1,532.jpg,cc98,3
train/Type_3,320.jpg,cc98,3
Type_2,4955.jpg,cc98,3
Type_2,6076.jpg,cc98,3
Type_2,6080.jpg,cc98,3
train/Type_2,432.jpg,cc99,3
train/Type_3,1034.jpg,cc99,3
Type_3,1082.jpg,cc99,3
Type_2,2660.jpg,cc99,3
Type_2,6669.jpg,cc99,3
Type_1,6859.jpg,cc99,3
Type_2,1758.jpg,cc9b,3
Type_1,6858.jpg,cc9b,3
Type_1,6860.jpg,cc9b,3
Type_3,6398.jpg,cc9c,3
Type_3,5320.jpg,cc9c,3
Type_2,2279.jpg,cc9d,3
train/Type_2,557.jpg,cc9d,3
Type_1,1716.jpg,cca1,3
train/Type_2,859.jpg,cca1,3
Type_1,4730.jpg,cca2,3
Type_2,4818.jpg,cca3,3
Type_3,4537.jpg,cca4,3
Type_2,2959.jpg,cca4,3
Type_2,1756.jpg,cca4,3
train/Type_2,487.jpg,cca4,3
train/Type_3,986.jpg,cca4,3
Type_2,1937.jpg,cca4,3
Type_2,6202.jpg,cca5,3
Type_2,94.jpg,cca5,3
Type_2,886.jpg,cca5,3
train/Type_1,1326.jpg,cca5,3
train/Type_3,1133.jpg,cca6,3
Type_2,6464.jpg,cca6,3
Type_2,1971.jpg,cca6,3
Type_2,1991.jpg,cca6,3
Type_2,2480.jpg,cca7,3
Type_2,4472.jpg,cca7,3
train/Type_2,203.jpg,cca7,3
Type_1,583.jpg,cca8,3
train/Type_2,919.jpg,cca8,3
Type_1,2356.jpg,cca8,3
Type_2,2450.jpg,cca8,3
Type_3,227.jpg,cca8,3
Type_2,4655.jpg,cca8,3
Type_3,4087.jpg,cca9,3
train/Type_2,447.jpg,cca9,3
Type_2,5128.jpg,cca9,3
Type_2,6663.jpg,cca9,3
Type_2,1389.jpg,ccaa,3
Type_2,6673.jpg,ccaa,3
Type_2,1207.jpg,ccaa,3
Type_2,3866.jpg,ccaa,3
Type_2,244.jpg,ccaa,3
Type_2,3652.jpg,ccaa,3
train/Type_2,534.jpg,ccaa,3
Type_3,4636.jpg,ccaa,3
Type_2,6674.jpg,ccaa,3
Type_2,3535.jpg,ccaa,3
Type_3,5692.jpg,ccaa,3
Type_2,4362.jpg,ccab,3
Type_2,6897.jpg,ccab,3
train/Type_2,1466.jpg,ccac,3
train/Type_2,507.jpg,ccac,3
train/Type_2,161.jpg,ccac,3
Type_2,2814.jpg,ccac,3
Type_2,4460.jpg,ccac,3
train/Type_2,884.jpg,ccac,3
Type_2,826.jpg,ccac,3
Type_2,3283.jpg,ccac,3
Type_2,3426.jpg,ccac,3
Type_2,30.jpg,ccac,3
Type_2,469.jpg,ccac,3
Type_2,2707.jpg,ccad,3
Type_2,6712.jpg,ccad,3
Type_3,278.jpg,ccae,3
Type_2,3400.jpg,ccae,3
Type_2,1678.jpg,ccae,3
train/Type_2,332.jpg,ccae,3
train/Type_3,309.jpg,ccae,3
Type_2,2216.jpg,ccae,3
Type_3,1451.jpg,ccb0,3
Type_2,414.jpg,ccb2,3
Type_2,183.jpg,ccb3,3
Type_3,4325.jpg,ccb3,3
Type_3,19.jpg,ccb4,3
Type_2,213.jpg,ccb5,3
Type_3,5399.jpg,ccb7,3
Type_3,5395.jpg,ccb7,3
Type_3,2153.jpg,ccb7,3
train/Type_2,26.jpg,ccb8,3
Type_2,4361.jpg,ccb8,3
Type_2,1486.jpg,ccb9,3
Type_1,6857.jpg,ccb9,3
train/Type_2,224.jpg,ccb9,3
Type_2,2156.jpg,ccb9,3
Type_2,1176.jpg,ccb9,3
train/Type_2,1271.jpg,ccb9,3
Type_2,2007.jpg,ccba,3
Type_2,402.jpg,ccba,3
train/Type_2,1395.jpg,ccba,3
Type_2,6675.jpg,ccbb,3
train/Type_2,506.jpg,ccbb,3
Type_3,5456.jpg,ccbc,3
Type_1,2275.jpg,ccbc,3
Type_3,5704.jpg,ccbc,3
train/Type_3,479.jpg,ccbc,3
Type_3,3889.jpg,ccbd,3
Type_2,3580.jpg,ccbd,3
Type_1,766.jpg,ccbd,3
train/Type_2,184.jpg,ccbd,3
Type_3,4085.jpg,ccbd,3
Type_2,727.jpg,ccbe,3
Type_2,2172.jpg,ccbe,3
Type_2,3182.jpg,ccbe,3
Type_2,4392.jpg,ccbf,3
train/Type_3,217.jpg,ccbf,3
Type_2,3717.jpg,ccbf,3
Type_1,6096.jpg,ccc0,3
Type_1,5775.jpg,ccc0,3
Type_2,3158.jpg,ccc0,3
train/Type_2,761.jpg,ccc0,3
Type_1,6097.jpg,ccc0,3
Type_2,4445.jpg,ccc0,3
Type_3,156.jpg,ccc0,3
train/Type_2,883.jpg,ccc0,3
Type_2,4728.jpg,ccc0,3
Type_3,6118.jpg,ccc0,3
train/Type_2,99.jpg,ccc0,3
Type_3,5972.jpg,ccc0,3
Type_2,3521.jpg,ccc0,3
Type_3,3949.jpg,ccc0,3
Type_3,4409.jpg,ccc1,3
train/Type_2,868.jpg,ccc1,3
Type_2,5278.jpg,ccc1,3
train/Type_1,1285.jpg,ccc1,3
train/Type_3,373.jpg,ccc1,3
Type_3,1012.jpg,ccc1,3
train/Type_2,936.jpg,ccc1,3
Type_2,3467.jpg,ccc1,3
Type_3,5658.jpg,ccc1,3
Type_3,3167.jpg,ccc1,3
Type_2,6270.jpg,ccc1,3
Type_3,5963.jpg,ccc2,3
Type_3,2656.jpg,ccc2,3
train/Type_3,1113.jpg,ccc2,3
Type_2,6313.jpg,ccc2,3
Type_3,1199.jpg,ccc2,3
Type_1,1166.jpg,ccc2,3
Type_2,4716.jpg,ccc2,3
Type_1,3188.jpg,ccc2,3
Type_3,6293.jpg,ccc2,3
Type_1,5774.jpg,ccc2,3
Type_1,6061.jpg,ccc2,3
Type_3,3189.jpg,ccc2,3
Type_3,1407.jpg,ccc2,3
Type_3,5959.jpg,ccc2,3
Type_2,3444.jpg,ccc2,3
train/Type_1,791.jpg,ccc2,3
Type_3,3824.jpg,ccc2,3
train/Type_1,478.jpg,ccc2,3
Type_3,1070.jpg,ccc2,3
Type_3,6238.jpg,ccc2,3
Type_3,5898.jpg,ccc2,3
train/Type_2,377.jpg,ccc2,3
Type_3,6057.jpg,ccc2,3
Type_3,5900.jpg,ccc2,3
train/Type_2,1057.jpg,ccc2,3
train/Type_2,912.jpg,ccc2,3
train/Type_2,687.jpg,ccc2,3
Type_3,3993.jpg,ccc2,3
Type_3,441.jpg,ccc2,3
Type_3,5961.jpg,ccc2,3
Type_3,6183.jpg,ccc2,3
Type_3,6093.jpg,ccc2,3
train/Type_3,277.jpg,ccc2,3
train/Type_2,961.jpg,ccc2,3
Type_2,2966.jpg,ccc3,3
Type_3,5551.jpg,ccc3,3
Type_2,2116.jpg,ccc3,3
Type_3,5869.jpg,ccc3,3
Type_2,5858.jpg,ccc3,3
Type_2,197.jpg,ccc3,3
Type_2,1836.jpg,ccc3,3
Type_1,5787.jpg,ccc3,3
Type_2,647.jpg,ccc3,3
Type_3,2691.jpg,ccc3,3
Type_2,1410.jpg,ccc3,3
train/Type_3,600.jpg,ccc3,3
Type_2,3007.jpg,ccc3,3
Type_3,5962.jpg,ccc3,3
train/Type_3,514.jpg,ccc3,3
Type_1,3252.jpg,ccc4,3
Type_3,2065.jpg,ccc4,3
Type_3,6776.jpg,ccc4,3
Type_2,353.jpg,ccc4,3
Type_2,1136.jpg,ccc4,3
Type_3,1201.jpg,ccc4,3
Type_3,6558.jpg,ccc4,3
Type_3,72.jpg,ccc4,3
Type_3,3359.jpg,ccc4,3
Type_3,3991.jpg,ccc4,3
Type_3,3665.jpg,ccc4,3
Type_3,411.jpg,ccc4,3
Type_1,4746.jpg,ccc4,3
Type_1,40.jpg,ccc4,3
Type_3,3704.jpg,ccc4,3
Type_2,796.jpg,ccc4,3
Type_2,761.jpg,ccc4,3
Type_3,4237.jpg,ccc4,3
Type_3,5327.jpg,ccc4,3
Type_2,6296.jpg,ccc4,3
Type_3,497.jpg,ccc4,3
Type_3,5308.jpg,ccc4,3
Type_2,913.jpg,ccc4,3
Type_2,3113.jpg,ccc4,3
Type_2,5373.jpg,ccc4,3
train/Type_2,75.jpg,ccc4,3
train/Type_2,195.jpg,ccc4,3
train/Type_3,1052.jpg,ccc4,3
train/Type_3,1128.jpg,ccc4,3
Type_3,3529.jpg,ccc4,3
train/Type_2,358.jpg,ccc4,3
Type_2,1585.jpg,ccc4,3
Type_2,790.jpg,ccc4,3
Type_2,6037.jpg,ccc4,3
Type_3,2965.jpg,ccc4,3
train/Type_2,1432.jpg,ccc4,3
Type_3,5567.jpg,ccc4,3
Type_2,2638.jpg,ccc4,3
train/Type_3,1375.jpg,ccc4,3
train/Type_2,1175.jpg,ccc5,3
Type_3,3280.jpg,ccc5,3
train/Type_2,1072.jpg,ccc5,3
Type_2,5288.jpg,ccc5,3
Type_1,5947.jpg,ccc5,3
Type_2,3401.jpg,ccc5,3
Type_2,4153.jpg,ccc5,3
Type_2,2756.jpg,ccc5,3
train/Type_2,871.jpg,ccc5,3
Type_1,3441.jpg,ccc5,3
train/Type_3,260.jpg,ccc5,3
Type_2,6711.jpg,ccc5,3
Type_1,2260.jpg,ccc5,3
train/Type_3,154.jpg,ccc5,3
train/Type_3,1350.jpg,ccc5,3
Type_2,5279.jpg,ccc5,3
Type_3,1960.jpg,ccc5,3
Type_2,5282.jpg,ccc5,3
Type_1,622.jpg,ccc6,3
Type_1,5945.jpg,ccc6,3
Type_2,2261.jpg,ccc6,3
Type_2,5942.jpg,ccc6,3
train/Type_3,150.jpg,ccc6,3
train/Type_3,300.jpg,ccc6,3
Type_2,1910.jpg,ccc6,3
train/Type_2,164.jpg,ccc6,3
Type_2,1778.jpg,ccc6,3
Type_3,5791.jpg,ccc6,3
Type_2,2254.jpg,ccc6,3
Type_2,963.jpg,ccc6,3
Type_2,5943.jpg,ccc6,3
Type_3,5645.jpg,ccc6,3
Type_1,5946.jpg,ccc6,3
Type_2,1652.jpg,ccc6,3
Type_3,5205.jpg,ccc6,3
Type_2,531.jpg,ccc6,3
Type_2,3118.jpg,ccc6,3
Type_2,941.jpg,ccc6,3
Type_3,2584.jpg,ccc6,3
Type_3,4536.jpg,ccc7,3
train/Type_2,748.jpg,ccc7,3
Type_3,5754.jpg,ccc7,3
Type_3,2509.jpg,ccc7,3
Type_2,4414.jpg,ccc7,3
Type_2,376.jpg,ccc7,3
Type_2,5531.jpg,ccc7,3
Type_3,5829.jpg,ccc8,3
train/Type_3,1108.jpg,ccc8,3
Type_2,6088.jpg,ccc8,3
Type_1,4350.jpg,ccc8,3
Type_2,3086.jpg,ccc8,3
Type_3,5907.jpg,ccc8,3
train/Type_2,1453.jpg,ccc8,3
train/Type_3,1278.jpg,ccc8,3
Type_3,643.jpg,ccc8,3
Type_3,4437.jpg,ccc8,3
Type_2,3972.jpg,ccc8,3
Type_3,5899.jpg,ccc8,3
Type_3,5909.jpg,ccc8,3
Type_3,6152.jpg,ccc8,3
Type_1,6139.jpg,ccc8,3
train/Type_3,907.jpg,ccc8,3
Type_2,6486.jpg,ccc8,3
Type_3,5444.jpg,ccc8,3
Type_2,4158.jpg,ccc8,3
Type_2,4942.jpg,ccc8,3
Type_2,6271.jpg,ccc8,3
Type_2,4398.jpg,ccc8,3
Type_3,6179.jpg,ccc8,3
Type_1,5910.jpg,ccc8,3
Type_3,5555.jpg,ccc8,3
Type_1,4005.jpg,ccc8,3
train/Type_3,1009.jpg,ccc8,3
Type_2,1727.jpg,ccc8,3
Type_2,6273.jpg,ccc8,3
train/Type_3,1431.jpg,ccc8,3
train/Type_1,1190.jpg,ccc8,3
Type_2,3970.jpg,ccc8,3
Type_1,3687.jpg,ccc8,3
Type_3,3984.jpg,ccc8,3
train/Type_2,994.jpg,ccc8,3
Type_2,3771.jpg,ccc8,3
Type_3,6269.jpg,ccc8,3
Type_3,2646.jpg,ccc8,3
Type_3,5303.jpg,ccc8,3
Type_3,5615.jpg,ccc8,3
Type_2,6087.jpg,ccc8,3
Type_3,6119.jpg,ccc8,3
Type_3,6154.jpg,ccc8,3
Type_3,6162.jpg,ccc8,3
train/Type_3,1082.jpg,ccc8,3
Type_3,5680.jpg,ccc8,3
Type_2,4159.jpg,ccc8,3
train/Type_3,587.jpg,ccc8,3
Type_2,1031.jpg,ccc8,3
train/Type_2,867.jpg,ccc8,3
Type_2,4160.jpg,ccc8,3
Type_2,1157.jpg,ccc8,3
Type_2,4157.jpg,ccc8,3
train/Type_1,1093.jpg,ccc8,3
Type_2,1511.jpg,ccc8,3
Type_2,324.jpg,ccc8,3
Type_1,4004.jpg,ccc8,3
Type_3,1767.jpg,ccc8,3
Type_1,5119.jpg,ccc8,3
train/Type_3,135.jpg,ccc8,3
Type_2,1291.jpg,ccc8,3
Type_2,189.jpg,ccc9,3
Type_2,4865.jpg,ccc9,3
Type_2,5287.jpg,ccc9,3
Type_3,5242.jpg,ccc9,3
Type_3,5401.jpg,ccc9,3
Type_3,6790.jpg,ccc9,3
Type_3,6639.jpg,ccc9,3
Type_3,5935.jpg,ccc9,3
Type_1,6388.jpg,ccc9,3
Type_2,1456.jpg,ccc9,3
Type_2,688.jpg,ccc9,3
Type_2,4130.jpg,ccc9,3
Type_1,2085.jpg,ccc9,3
train/Type_2,393.jpg,ccc9,3
Type_2,4725.jpg,ccc9,3
Type_2,2631.jpg,ccc9,3
train/Type_3,33.jpg,ccc9,3
Type_2,4727.jpg,ccc9,3
Type_2,697.jpg,ccc9,3
Type_1,6100.jpg,ccc9,3
train/Type_3,402.jpg,ccca,3
train/Type_2,704.jpg,ccca,3
Type_3,5149.jpg,ccca,3
Type_2,5798.jpg,ccca,3
Type_2,1433.jpg,ccca,3
Type_2,2415.jpg,ccca,3
train/Type_2,967.jpg,ccca,3
Type_3,6203.jpg,ccca,3
Type_2,1693.jpg,ccca,3
train/Type_2,1301.jpg,ccca,3
Type_2,6032.jpg,ccca,3
Type_3,5489.jpg,ccca,3
train/Type_2,935.jpg,ccca,3
Type_3,5300.jpg,ccca,3
Type_2,2696.jpg,ccca,3
Type_2,2818.jpg,ccca,3
Type_3,5879.jpg,ccca,3
Type_3,5124.jpg,ccca,3
Type_2,891.jpg,ccca,3
Type_2,1425.jpg,ccca,3
Type_2,5826.jpg,ccca,3
Type_1,6063.jpg,ccca,3
Type_3,3585.jpg,ccca,3
Type_1,5809.jpg,ccca,3
train/Type_2,371.jpg,ccca,3
train/Type_3,1364.jpg,ccca,3
Type_3,5145.jpg,ccca,3
Type_2,3649.jpg,ccca,3
Type_3,5927.jpg,ccca,3
train/Type_2,1365.jpg,ccca,3
Type_3,5236.jpg,ccca,3
Type_2,2301.jpg,ccca,3
Type_3,5905.jpg,ccca,3
Type_2,2205.jpg,ccca,3
Type_3,5926.jpg,ccca,3
Type_2,2916.jpg,ccca,3
train/Type_1,1154.jpg,ccca,3
Type_3,4804.jpg,ccca,3
Type_2,6812.jpg,ccca,3
Type_1,325.jpg,ccca,3
Type_3,5146.jpg,ccca,3
train/Type_2,852.jpg,ccca,3
train/Type_2,738.jpg,ccca,3
Type_2,5799.jpg,ccca,3
train/Type_3,914.jpg,ccca,3
Type_2,3951.jpg,ccca,3
train/Type_2,515.jpg,ccca,3
Type_2,168.jpg,ccca,3
Type_3,5147.jpg,ccca,3
Type_1,3978.jpg,ccca,3
Type_3,6045.jpg,ccca,3
train/Type_1,553.jpg,ccca,3
Type_3,5123.jpg,ccca,3
Type_3,5414.jpg,ccca,3
Type_2,3537.jpg,ccca,3
train/Type_3,1347.jpg,ccca,3
Type_2,5818.jpg,cccb,3
train/Type_2,120.jpg,cccb,3
Type_3,6047.jpg,cccb,3
Type_2,4726.jpg,cccb,3
Type_3,5934.jpg,cccb,3
Type_1,2967.jpg,cccb,3
Type_2,5819.jpg,cccb,3
Type_3,4535.jpg,cccb,3
train/Type_2,533.jpg,cccb,3
Type_2,5860.jpg,cccb,3
train/Type_2,1114.jpg,cccb,3
Type_2,3416.jpg,cccb,3
Type_2,4573.jpg,cccb,3
Type_2,5808.jpg,cccb,3
train/Type_3,199.jpg,cccb,3
train/Type_2,1357.jpg,cccb,3
Type_1,5989.jpg,cccb,3
Type_3,6161.jpg,cccb,3
Type_3,2429.jpg,cccb,3
Type_2,6278.jpg,cccb,3
Type_1,3743.jpg,cccb,3
Type_1,6003.jpg,cccb,3
Type_3,1757.jpg,cccb,3
Type_3,5696.jpg,cccb,3
Type_2,3552.jpg,cccc,3
Type_2,3720.jpg,cccc,3
Type_2,4397.jpg,cccc,3
Type_1,638.jpg,cccc,3
Type_1,6099.jpg,cccc,3
Type_2,2624.jpg,cccc,3
train/Type_2,1090.jpg,cccc,3
Type_2,4741.jpg,cccc,3
train/Type_1,14.jpg,cccc,3
Type_2,4714.jpg,cccc,3
Type_3,3488.jpg,cccc,3
Type_1,2225.jpg,cccc,3
train/Type_1,208.jpg,cccc,3
Type_2,2812.jpg,cccc,3
train/Type_1,376.jpg,cccc,3
Type_2,537.jpg,cccc,3
train/Type_2,691.jpg,cccc,3
Type_3,5643.jpg,cccc,3
train/Type_2,844.jpg,cccc,3
Type_3,6692.jpg,cccc,3
Type_3,6073.jpg,cccc,3
Type_1,6254.jpg,cccc,3
train/Type_3,1409.jpg,cccc,3
train/Type_2,963.jpg,cccc,3
Type_2,5937.jpg,cccc,3
train/Type_2,1241.jpg,cccc,3
Type_2,797.jpg,cccc,3
Type_2,5127.jpg,cccc,3
Type_3,5315.jpg,cccc,3
Type_3,4107.jpg,cccc,3
Type_2,3914.jpg,cccc,3
train/Type_1,1024.jpg,cccc,3
Type_3,6072.jpg,cccc,3
Type_2,5443.jpg,cccc,3
train/Type_2,1342.jpg,cccc,3
Type_3,5606.jpg,cccc,3
train/Type_1,463.jpg,cccc,3
Type_2,4035.jpg,cccc,3
Type_1,2968.jpg,cccc,3
Type_2,3289.jpg,cccc,3
Type_3,5107.jpg,cccc,3
train/Type_2,1435.jpg,cccc,3
Type_2,2328.jpg,cccc,3
Type_2,3307.jpg,cccc,3
Type_2,1688.jpg,cccc,3
Type_2,1534.jpg,cccc,3
train/Type_2,1196.jpg,cccc,3
Type_2,3742.jpg,cccc,3
train/Type_3,796.jpg,cccc,3
